,filename,true_label,pred_label,correct?
469,19833.jpg,quercus_montana,ptelea_trifoliata,False
470,18049.jpg,quercus_muehlenbergii,magnolia_grandiflora,False
471,5021.jpg,quercus_montana,maclura_pomifera,False
472,16327.jpg,quercus_stellata,maclura_pomifera,False
473,1354.jpg,acer_pseudoplatanus,acer_palmatum,False
474,2853.jpg,magnolia_virginiana,maclura_pomifera,False
475,18966.jpg,platanus_occidentalis,platanus_occidentalis,True
476,342.jpg,pyrus_calleryana,maclura_pomifera,False
477,2680.jpg,chionanthus_retusus,platanus_occidentalis,False
478,15272.jpg,pinus_wallichiana,asimina_triloba,False
479,1396.jpg,catalpa_bignonioides,carya_glabra,False
480,7303.jpg,cornus_florida,betula_jacqemontii,False
481,8216.jpg,pinus_echinata,maclura_pomifera,False
482,9303.jpg,salix_caroliniana,asimina_triloba,False
483,8688.jpg,pinus_sylvestris,asimina_triloba,False
484,17217.jpg,acer_rubrum,platanus_occidentalis,False
485,19426.jpg,prunus_pensylvanica,platanus_occidentalis,False
486,20061.jpg,crataegus_crus-galli,maclura_pomifera,False
487,4066.jpg,metasequoia_glyptostroboides,maclura_pomifera,False
488,1969.jpg,fraxinus_pennsylvanica,maclura_pomifera,False
489,19558.jpg,liquidambar_styraciflua,acer_palmatum,False
490,5129.jpg,celtis_occidentalis,acer_saccharum,False
491,15533.jpg,prunus_serrulata,carya_glabra,False
492,6181.jpg,crataegus_phaenopyrum,magnolia_virginiana,False
493,15911.jpg,evodia_daniellii,quercus_muehlenbergii,False
494,1932.jpg,acer_pensylvanicum,asimina_triloba,False
495,18123.jpg,prunus_yedoensis,maclura_pomifera,False
496,11406.jpg,acer_platanoides,quercus_muehlenbergii,False
497,6359.jpg,albizia_julibrissin,platanus_occidentalis,False
498,5237.jpg,pinus_sylvestris,maclura_pomifera,False
499,3308.jpg,pinus_sylvestris,asimina_triloba,False
500,740.jpg,chionanthus_retusus,maclura_pomifera,False
501,19209.jpg,acer_saccharinum,betula_jacqemontii,False
502,18397.jpg,juglans_nigra,carya_glabra,False
503,10952.jpg,pinus_flexilis,maclura_pomifera,False
504,21377.jpg,diospyros_virginiana,paulownia_tomentosa,False
505,5112.jpg,juglans_nigra,maclura_pomifera,False
506,7312.jpg,abies_concolor,maclura_pomifera,False
507,6822.jpg,quercus_muehlenbergii,magnolia_acuminata,False
508,22661.jpg,cornus_kousa,populus_grandidentata,False
509,21572.jpg,quercus_cerris,maclura_pomifera,False
510,16658.jpg,quercus_virginiana,asimina_triloba,False
511,12883.jpg,ulmus_pumila,maclura_pomifera,False
512,11319.jpg,quercus_bicolor,catalpa_bignonioides,False
513,9430.jpg,carya_glabra,pinus_sylvestris,False
514,5736.jpg,cercidiphyllum_japonicum,platanus_occidentalis,False
515,12638.jpg,betula_jacqemontii,paulownia_tomentosa,False
516,3618.jpg,crataegus_phaenopyrum,quercus_muehlenbergii,False
517,16535.jpg,gleditsia_triacanthos,pinus_sylvestris,False
518,1368.jpg,cercis_canadensis,chionanthus_retusus,False
519,2875.jpg,metasequoia_glyptostroboides,acer_rubrum,False
520,24.jpg,populus_deltoides,quercus_muehlenbergii,False
521,7216.jpg,diospyros_virginiana,pinus_strobus,False
522,20692.jpg,prunus_sargentii,paulownia_tomentosa,False
523,6003.jpg,salix_matsudana,styrax_japonica,False
524,4037.jpg,salix_matsudana,pinus_strobus,False
525,10813.jpg,acer_rubrum,acer_rubrum,True
526,9598.jpg,albizia_julibrissin,styrax_japonica,False
527,4659.jpg,acer_rubrum,pinus_sylvestris,False
528,6530.jpg,populus_deltoides,magnolia_virginiana,False
529,20843.jpg,carpinus_caroliniana,pinus_strobus,False
530,16025.jpg,ulmus_parvifolia,acer_rubrum,False
531,2339.jpg,broussonettia_papyrifera,quercus_muehlenbergii,False
532,10483.jpg,ilex_opaca,acer_rubrum,False
533,2699.jpg,pinus_parviflora,pinus_strobus,False
534,12681.jpg,acer_platanoides,catalpa_bignonioides,False
535,17179.jpg,eucommia_ulmoides,paulownia_tomentosa,False
536,23390.jpg,crataegus_viridis,catalpa_bignonioides,False
537,20282.jpg,quercus_macrocarpa,paulownia_tomentosa,False
538,20859.jpg,staphylea_trifolia,zelkova_serrata,False
539,16390.jpg,ulmus_rubra,quercus_muehlenbergii,False
540,17107.jpg,oxydendrum_arboreum,catalpa_bignonioides,False
541,5954.jpg,halesia_tetraptera,catalpa_bignonioides,False
542,21043.jpg,betula_alleghaniensis,quercus_muehlenbergii,False
543,22712.jpg,populus_grandidentata,quercus_muehlenbergii,False
544,8206.jpg,prunus_serrulata,acer_rubrum,False
545,9570.jpg,fraxinus_americana,acer_rubrum,False
546,6262.jpg,acer_platanoides,catalpa_bignonioides,False
547,16638.jpg,carya_glabra,catalpa_bignonioides,False
548,21143.jpg,acer_negundo,styrax_japonica,False
549,20055.jpg,quercus_virginiana,paulownia_tomentosa,False
550,10948.jpg,crataegus_viridis,quercus_muehlenbergii,False
551,14077.jpg,acer_campestre,quercus_muehlenbergii,False
552,14983.jpg,pinus_wallichiana,pinus_strobus,False
553,9852.jpg,quercus_shumardii,quercus_muehlenbergii,False
554,4284.jpg,fraxinus_pennsylvanica,ulmus_pumila,False
555,23455.jpg,tilia_europaea,catalpa_bignonioides,False
556,16676.jpg,salix_nigra,styrax_japonica,False
557,22189.jpg,malus_pumila,catalpa_bignonioides,False
558,7847.jpg,pinus_cembra,acer_rubrum,False
559,18265.jpg,salix_caroliniana,acer_rubrum,False
560,17728.jpg,ilex_opaca,pinus_sylvestris,False
561,5506.jpg,toona_sinensis,catalpa_bignonioides,False
562,14899.jpg,quercus_acutissima,pinus_sylvestris,False
563,458.jpg,salix_matsudana,styrax_japonica,False
564,17998.jpg,quercus_coccinea,styrax_japonica,False
565,17717.jpg,quercus_montana,catalpa_bignonioides,False
566,501.jpg,metasequoia_glyptostroboides,acer_rubrum,False
567,22956.jpg,crataegus_laevigata,acer_rubrum,False
568,11659.jpg,phellodendron_amurense,pinus_flexilis,False
569,8498.jpg,salix_caroliniana,pinus_strobus,False
570,2550.jpg,oxydendrum_arboreum,quercus_muehlenbergii,False
571,6283.jpg,platanus_occidentalis,chionanthus_retusus,False
572,2867.jpg,crataegus_phaenopyrum,acer_rubrum,False
573,19722.jpg,morus_rubra,quercus_muehlenbergii,False
574,18018.jpg,metasequoia_glyptostroboides,quercus_stellata,False
575,237.jpg,ptelea_trifoliata,styrax_japonica,False
576,21886.jpg,prunus_virginiana,ulmus_pumila,False
577,2186.jpg,magnolia_stellata,paulownia_tomentosa,False
578,5950.jpg,betula_alleghaniensis,quercus_muehlenbergii,False
579,17129.jpg,carya_glabra,quercus_muehlenbergii,False
580,21471.jpg,styrax_obassia,quercus_muehlenbergii,False
581,14180.jpg,nyssa_sylvatica,maclura_pomifera,False
582,21070.jpg,chionanthus_retusus,quercus_muehlenbergii,False
583,6692.jpg,liriodendron_tulipifera,acer_rubrum,False
584,10986.jpg,malus_baccata,catalpa_bignonioides,False
585,20833.jpg,carpinus_caroliniana,acer_rubrum,False
586,4178.jpg,amelanchier_canadensis,pinus_strobus,False
587,4937.jpg,ulmus_rubra,catalpa_bignonioides,False
588,583.jpg,maclura_pomifera,styrax_japonica,False
589,15713.jpg,ilex_opaca,pinus_strobus,False
590,10270.jpg,quercus_coccinea,fraxinus_nigra,False
591,20664.jpg,acer_rubrum,catalpa_bignonioides,False
592,15585.jpg,quercus_michauxii,acer_rubrum,False
593,13954.jpg,corylus_colurna,catalpa_bignonioides,False
594,3549.jpg,acer_palmatum,pinus_sylvestris,False
595,23236.jpg,stewartia_pseudocamellia,magnolia_virginiana,False
596,12471.jpg,liquidambar_styraciflua,quercus_muehlenbergii,False
597,20991.jpg,chamaecyparis_pisifera,acer_rubrum,False
598,16459.jpg,liriodendron_tulipifera,catalpa_bignonioides,False
599,21411.jpg,pinus_koraiensis,pinus_strobus,False
600,21832.jpg,malus_angustifolia,pinus_strobus,False
601,18140.jpg,pinus_parviflora,pinus_flexilis,False
602,19728.jpg,aesculus_flava,catalpa_bignonioides,False
603,11817.jpg,pinus_flexilis,pinus_flexilis,True
604,14978.jpg,sassafras_albidum,albizia_julibrissin,False
605,9936.jpg,oxydendrum_arboreum,pinus_strobus,False
606,18751.jpg,platanus_acerifolia,acer_rubrum,False
607,14151.jpg,gymnocladus_dioicus,styrax_japonica,False
608,19463.jpg,prunus_subhirtella,platanus_occidentalis,False
609,20401.jpg,quercus_phellos,magnolia_virginiana,False
610,352.jpg,juglans_cinerea,pinus_sylvestris,False
611,13550.jpg,acer_saccharum,styrax_japonica,False
612,1261.jpg,carya_glabra,pinus_strobus,False
613,14634.jpg,betula_alleghaniensis,pinus_sylvestris,False
614,19810.jpg,carya_tomentosa,zelkova_serrata,False
615,21432.jpg,carya_ovata,acer_rubrum,False
616,13414.jpg,morus_alba,quercus_muehlenbergii,False
617,7972.jpg,diospyros_virginiana,quercus_muehlenbergii,False
618,11587.jpg,corylus_colurna,acer_rubrum,False
619,10771.jpg,pinus_peucea,acer_rubrum,False
620,2637.jpg,ailanthus_altissima,pinus_sylvestris,False
621,13056.jpg,juglans_cinerea,catalpa_bignonioides,False
622,15343.jpg,tilia_americana,quercus_muehlenbergii,False
623,14558.jpg,quercus_virginiana,acer_rubrum,False
624,10650.jpg,magnolia_stellata,quercus_muehlenbergii,False
625,22109.jpg,chamaecyparis_pisifera,acer_rubrum,False
626,18466.jpg,gleditsia_triacanthos,catalpa_bignonioides,False
627,19880.jpg,magnolia_tripetala,paulownia_tomentosa,False
628,8768.jpg,cornus_mas,acer_rubrum,False
629,17169.jpg,aesculus_pavi,zelkova_serrata,False
630,8877.jpg,acer_platanoides,quercus_muehlenbergii,False
631,4889.jpg,crataegus_pruinosa,pinus_sylvestris,False
632,12992.jpg,carya_glabra,acer_rubrum,False
633,20377.jpg,pinus_strobus,acer_rubrum,False
634,16723.jpg,quercus_imbricaria,acer_rubrum,False
635,9551.jpg,crataegus_viridis,quercus_muehlenbergii,False
636,1956.jpg,ptelea_trifoliata,pinus_sylvestris,False
637,17406.jpg,tilia_americana,acer_rubrum,False
638,14316.jpg,pinus_taeda,pinus_strobus,False
639,903.jpg,robinia_pseudo-acacia,pinus_sylvestris,False
640,21791.jpg,acer_griseum,diospyros_virginiana,False
641,20799.jpg,malus_pumila,carya_glabra,False
642,19090.jpg,ulmus_parvifolia,carya_glabra,False
643,17761.jpg,quercus_marilandica,carya_glabra,False
644,6510.jpg,crataegus_viridis,chionanthus_retusus,False
645,5254.jpg,salix_nigra,quercus_virginiana,False
646,20353.jpg,pinus_echinata,quercus_virginiana,False
647,8217.jpg,quercus_macrocarpa,populus_grandidentata,False
648,9898.jpg,tilia_americana,carya_glabra,False
649,18934.jpg,acer_ginnala,chionanthus_retusus,False
650,11128.jpg,catalpa_speciosa,carya_glabra,False
651,15528.jpg,pinus_virginiana,quercus_virginiana,False
652,7416.jpg,cercis_canadensis,carya_glabra,False
653,15707.jpg,pinus_bungeana,carya_glabra,False
654,6124.jpg,amelanchier_arborea,carya_glabra,False
655,14874.jpg,pinus_wallichiana,carya_glabra,False
656,4641.jpg,styrax_japonica,carya_glabra,False
657,20001.jpg,quercus_montana,carya_glabra,False
658,14222.jpg,quercus_muehlenbergii,carya_glabra,False
659,7013.jpg,cedrus_atlantica,quercus_coccinea,False
660,21284.jpg,cornus_florida,carya_glabra,False
661,21073.jpg,betula_lenta,carya_glabra,False
662,4354.jpg,malus_baccata,cercis_canadensis,False
663,11735.jpg,maclura_pomifera,chionanthus_retusus,False
664,22776.jpg,carpinus_betulus,carya_glabra,False
665,9845.jpg,prunus_sargentii,diospyros_virginiana,False
666,2403.jpg,styrax_obassia,ptelea_trifoliata,False
667,14502.jpg,tilia_cordata,diospyros_virginiana,False
668,23566.jpg,ulmus_glabra,chionanthus_retusus,False
669,8121.jpg,salix_caroliniana,quercus_virginiana,False
670,2264.jpg,quercus_robur,ptelea_trifoliata,False
671,21491.jpg,populus_grandidentata,chionanthus_retusus,False
672,19370.jpg,phellodendron_amurense,carya_glabra,False
673,20429.jpg,malus_coronaria,chionanthus_retusus,False
674,10314.jpg,acer_rubrum,crataegus_viridis,False
675,16754.jpg,carya_tomentosa,carya_glabra,False
676,6002.jpg,prunus_serrulata,carya_glabra,False
677,6035.jpg,magnolia_acuminata,crataegus_viridis,False
678,18890.jpg,ailanthus_altissima,carya_glabra,False
679,16236.jpg,celtis_tenuifolia,carya_glabra,False
680,8077.jpg,cercis_canadensis,carya_glabra,False
681,6759.jpg,robinia_pseudo-acacia,carya_glabra,False
682,10144.jpg,magnolia_denudata,chionanthus_retusus,False
683,9324.jpg,pinus_parviflora,carya_glabra,False
684,20522.jpg,acer_saccharinum,albizia_julibrissin,False
685,22223.jpg,ulmus_pumila,carya_glabra,False
686,11882.jpg,paulownia_tomentosa,crataegus_viridis,False
687,60.jpg,betula_populifolia,carya_glabra,False
688,21077.jpg,prunus_yedoensis,diospyros_virginiana,False
689,21389.jpg,acer_campestre,acer_rubrum,False
690,537.jpg,morus_rubra,chionanthus_retusus,False
691,1931.jpg,cornus_mas,chionanthus_retusus,False
692,170.jpg,magnolia_macrophylla,quercus_montana,False
693,9762.jpg,pinus_taeda,quercus_coccinea,False
694,8225.jpg,aesculus_hippocastamon,carya_glabra,False
695,8214.jpg,carya_cordiformis,carya_glabra,False
696,5209.jpg,acer_pensylvanicum,carya_glabra,False
697,4145.jpg,castanea_dentata,carya_glabra,False
698,7785.jpg,eucommia_ulmoides,diospyros_virginiana,False
699,22315.jpg,quercus_alba,populus_grandidentata,False
700,1983.jpg,carya_ovata,carya_glabra,False
701,21246.jpg,quercus_cerris,carya_glabra,False
702,6860.jpg,juniperus_virginiana,quercus_coccinea,False
703,4166.jpg,acer_negundo,quercus_montana,False
704,15706.jpg,carya_glabra,carya_glabra,True
705,5817.jpg,aesculus_pavi,cercis_canadensis,False
706,1127.jpg,pinus_peucea,pinus_flexilis,False
707,17949.jpg,broussonettia_papyrifera,populus_grandidentata,False
708,3803.jpg,fraxinus_pennsylvanica,quercus_coccinea,False
709,11138.jpg,robinia_pseudo-acacia,carya_glabra,False
710,13540.jpg,quercus_robur,diospyros_virginiana,False
711,8079.jpg,chionanthus_virginicus,chionanthus_retusus,False
712,11999.jpg,maclura_pomifera,magnolia_acuminata,False
713,4666.jpg,carya_tomentosa,quercus_coccinea,False
714,4656.jpg,ilex_opaca,quercus_virginiana,False
715,11601.jpg,juglans_cinerea,populus_grandidentata,False
716,5922.jpg,larix_decidua,pinus_flexilis,False
717,3421.jpg,evodia_daniellii,carya_glabra,False
718,5604.jpg,zelkova_serrata,diospyros_virginiana,False
719,16266.jpg,robinia_pseudo-acacia,carya_glabra,False
720,23197.jpg,malus_coronaria,carya_glabra,False
721,21075.jpg,cornus_mas,populus_grandidentata,False
722,1736.jpg,amelanchier_canadensis,quercus_virginiana,False
723,17667.jpg,albizia_julibrissin,carya_glabra,False
724,13626.jpg,malus_coronaria,carya_glabra,False
725,8588.jpg,quercus_palustris,salix_matsudana,False
726,17982.jpg,salix_babylonica,carya_glabra,False
727,17043.jpg,ostrya_virginiana,carya_glabra,False
728,10592.jpg,crataegus_crus-galli,diospyros_virginiana,False
729,4064.jpg,pinus_peucea,quercus_virginiana,False
730,5563.jpg,acer_saccharum,carya_glabra,False
731,11409.jpg,quercus_stellata,quercus_coccinea,False
732,8861.jpg,ulmus_glabra,crataegus_viridis,False
733,22240.jpg,quercus_cerris,carya_glabra,False
734,14846.jpg,prunus_yedoensis,quercus_virginiana,False
735,10711.jpg,ostrya_virginiana,quercus_virginiana,False
736,20669.jpg,ficus_carica,chionanthus_retusus,False
737,10345.jpg,chamaecyparis_thyoides,quercus_virginiana,False
738,6622.jpg,ilex_opaca,quercus_virginiana,False
739,7660.jpg,platanus_occidentalis,carya_glabra,False
740,4186.jpg,prunus_sargentii,diospyros_virginiana,False
741,958.jpg,acer_rubrum,carya_glabra,False
742,19922.jpg,tilia_cordata,carya_glabra,False
743,4959.jpg,ilex_opaca,quercus_virginiana,False
744,5176.jpg,albizia_julibrissin,carya_glabra,False
745,20386.jpg,ptelea_trifoliata,carya_glabra,False
746,11443.jpg,acer_griseum,carya_glabra,False
747,7853.jpg,juglans_nigra,carya_glabra,False
748,4087.jpg,staphylea_trifolia,quercus_virginiana,False
749,3248.jpg,fraxinus_nigra,carya_glabra,False
750,516.jpg,malus_baccata,chionanthus_retusus,False
751,6477.jpg,styrax_japonica,quercus_virginiana,False
752,2462.jpg,quercus_imbricaria,chionanthus_retusus,False
753,19815.jpg,evodia_daniellii,carya_glabra,False
754,13783.jpg,chamaecyparis_thyoides,quercus_virginiana,False
755,12482.jpg,ulmus_americana,carya_glabra,False
756,15159.jpg,pinus_koraiensis,carya_glabra,False
757,11766.jpg,magnolia_virginiana,carya_glabra,False
758,12064.jpg,acer_rubrum,carya_glabra,False
759,23149.jpg,crataegus_viridis,chionanthus_retusus,False
760,15239.jpg,malus_baccata,carya_glabra,False
761,5258.jpg,prunus_serotina,magnolia_stellata,False
762,10791.jpg,morus_alba,carya_glabra,False
763,15038.jpg,ulmus_americana,quercus_virginiana,False
764,23412.jpg,ulmus_pumila,betula_jacqemontii,False
765,16409.jpg,pinus_echinata,quercus_coccinea,False
766,21734.jpg,diospyros_virginiana,carya_glabra,False
767,4968.jpg,malus_pumila,salix_matsudana,False
768,9205.jpg,syringa_reticulata,evodia_daniellii,False
769,18804.jpg,broussonettia_papyrifera,robinia_pseudo-acacia,False
770,17429.jpg,quercus_shumardii,malus_baccata,False
771,17562.jpg,magnolia_tripetala,malus_baccata,False
772,12762.jpg,quercus_cerris,malus_baccata,False
773,2798.jpg,pinus_resinosa,ilex_opaca,False
774,1677.jpg,fagus_grandifolia,evodia_daniellii,False
775,19785.jpg,acer_negundo,ilex_opaca,False
776,4143.jpg,eucommia_ulmoides,evodia_daniellii,False
777,19902.jpg,pinus_cembra,pinus_echinata,False
778,4046.jpg,cornus_florida,robinia_pseudo-acacia,False
779,13790.jpg,fraxinus_nigra,malus_baccata,False
780,21079.jpg,quercus_alba,robinia_pseudo-acacia,False
781,9640.jpg,quercus_bicolor,quercus_stellata,False
782,6818.jpg,tilia_cordata,prunus_sargentii,False
783,20609.jpg,quercus_virginiana,robinia_pseudo-acacia,False
784,9945.jpg,pinus_flexilis,robinia_pseudo-acacia,False
785,1586.jpg,acer_pseudoplatanus,prunus_sargentii,False
786,10800.jpg,broussonettia_papyrifera,prunus_sargentii,False
787,23291.jpg,ptelea_trifoliata,fraxinus_pennsylvanica,False
788,5770.jpg,magnolia_stellata,maclura_pomifera,False
789,12973.jpg,quercus_montana,malus_baccata,False
790,22793.jpg,ilex_opaca,robinia_pseudo-acacia,False
791,12596.jpg,populus_grandidentata,maclura_pomifera,False
792,2376.jpg,zelkova_serrata,robinia_pseudo-acacia,False
793,23395.jpg,betula_nigra,robinia_pseudo-acacia,False
794,8580.jpg,carpinus_betulus,robinia_pseudo-acacia,False
795,14323.jpg,quercus_marilandica,evodia_daniellii,False
796,8677.jpg,aesculus_pavi,evodia_daniellii,False
797,6985.jpg,aesculus_glabra,maclura_pomifera,False
798,5801.jpg,pinus_densiflora,robinia_pseudo-acacia,False
799,4418.jpg,pyrus_calleryana,prunus_sargentii,False
800,806.jpg,acer_platanoides,maclura_pomifera,False
801,11697.jpg,tilia_tomentosa,ulmus_pumila,False
802,3798.jpg,malus_coronaria,ilex_opaca,False
803,4677.jpg,evodia_daniellii,evodia_daniellii,True
804,12294.jpg,carya_cordiformis,robinia_pseudo-acacia,False
805,5267.jpg,populus_grandidentata,malus_pumila,False
806,16333.jpg,ulmus_pumila,ilex_opaca,False
807,6091.jpg,pinus_thunbergii,robinia_pseudo-acacia,False
808,4007.jpg,pinus_virginiana,pinus_echinata,False
809,4994.jpg,catalpa_bignonioides,robinia_pseudo-acacia,False
810,19050.jpg,quercus_rubra,prunus_sargentii,False
811,12837.jpg,phellodendron_amurense,evodia_daniellii,False
812,1480.jpg,carya_glabra,malus_coronaria,False
813,14632.jpg,magnolia_denudata,prunus_sargentii,False
814,16712.jpg,betula_jacqemontii,prunus_sargentii,False
815,4761.jpg,fraxinus_nigra,ilex_opaca,False
816,11417.jpg,ailanthus_altissima,ilex_opaca,False
817,12474.jpg,quercus_michauxii,prunus_sargentii,False
818,10354.jpg,tilia_europaea,evodia_daniellii,False
819,8031.jpg,pinus_echinata,pinus_taeda,False
820,13695.jpg,stewartia_pseudocamellia,evodia_daniellii,False
821,4684.jpg,populus_deltoides,prunus_sargentii,False
822,2776.jpg,staphylea_trifolia,robinia_pseudo-acacia,False
823,18968.jpg,prunus_sargentii,prunus_sargentii,True
824,6764.jpg,acer_griseum,prunus_sargentii,False
825,12556.jpg,cercidiphyllum_japonicum,prunus_sargentii,False
826,12435.jpg,quercus_nigra,prunus_sargentii,False
827,2731.jpg,liquidambar_styraciflua,malus_pumila,False
828,20297.jpg,pinus_virginiana,ilex_opaca,False
829,3877.jpg,stewartia_pseudocamellia,malus_baccata,False
830,2864.jpg,quercus_acutissima,robinia_pseudo-acacia,False
831,3513.jpg,acer_pensylvanicum,ilex_opaca,False
